gender,waiting_time
F,24.69
M,39.44
M,7.68
F,283.38
F,36.34
F,12.97
M,187.19
F,169.85
F,233.36
F,205.28
F,102.77
F,16.9
M,192.23
F,262.91
F,69.2
F,268.1
M,285.12
F,127.41
M,64.14
M,35.67
M,40.81
F,96.02
F,73.83
F,49.97
F,131.08
F,7.15
F,265.17
M,90.55
F,255.97
M,174.47
F,156.09
M,236.2
F,191.39
F,177.59
F,63.91
M,112.23
M,259.73
M,171.84
M,193.72
M,79.92
F,162.69
F,80.31
M,102.6
F,52.26
M,263.4
M,185.47
F,265.49
M,112.34
F,161.61
M,299.52
M,24.27
M,30.67
M,23.08
F,231.18
M,253.94
M,88.27
M,271.04
F,220.92
M,11.16
F,99.68
F,129.71
F,209.36
M,82.05
M,83.73
M,168.02
F,201.97
M,23.59
M,79.2
M,35.51
M,108.34
F,191.74
F,137.79
M,67.37
M,241.91
M,295.63
F,143.81
M,5.47
F,64.47
F,149.96
M,278.12
F,73.55
M,2.49
F,122.93
F,62.41
M,20.43
F,64.9
M,267.64
F,128.01
M,265.87
F,24.46
F,265.43
M,214.94
F,264.03
F,78.54
M,103.14
M,155.19
M,177.42
M,262.39
M,270.39
M,213.1
M,5.73
M,150.25
M,183.99
M,69.69
F,225.24
F,205.39
F,43.67
F,70.04
F,19.07
F,15.42
M,195.09
F,78.61
M,10.3
M,223.53
M,217.32
F,109.11
M,21.69
M,288.82
M,208.9
F,40.64
F,258.22
M,212.34
M,173.54
F,162.53
M,78.48
F,128.16
M,237.07
F,264.87
M,197.83
F,153.24
M,2.46
F,241.11
F,237.99
F,186.79
F,21.51
M,56.56
F,243.58
F,157.93
F,277.47
M,149.75
M,35.9
F,4.92
F,84.62
M,102.9
M,73.22
F,103.73
M,193.09
F,165.33
M,26.08
F,196.74
F,199.41
F,236.37
F,44.81
M,17.62
M,64.24
M,63.93
M,92.58
M,163.22
M,272.26
F,74.85
M,118.04
F,83.74
F,37.25
F,125.28
M,168.65
F,296.24
F,35.89
F,210.69
M,12.24
F,137.38
F,233.36
M,185.28
M,192.79
M,116.81
F,184.12
M,79.77
F,49.79
M,15.26
M,47.9
M,106.7
M,291.29
M,128.14
F,218.84
M,238.78
M,40.87
F,40.52
M,86.15
M,264.37
M,89.89
M,100.31
F,152.23
F,79.93
M,238.56
M,121.13
F,248.0
F,186.92
M,278.71
F,48.78
M,17.42
F,195.11
M,293.92
M,85.51
M,16.49
F,236.08
F,185.08
F,128.22
F,276.0
F,294.63
M,50.54
F,94.96
M,251.19
F,68.24
F,134.11
M,38.92
M,89.56
F,212.6
M,273.89
F,269.47
M,264.91
F,210.39
M,133.55
M,170.34
M,133.55
F,188.28
F,20.73
M,30.6
F,189.95
F,64.37
M,176.0
F,181.37
M,220.48
M,15.95
F,147.48
M,297.11
F,40.27
F,261.44
M,116.56
M,78.09
F,207.61
M,294.58
M,277.21
M,109.65
M,225.58
M,291.66
M,16.99
F,102.27
M,42.02
M,44.7
M,70.17
M,267.0
F,267.37
F,82.66
F,141.67
F,6.88
F,237.77
M,41.97
F,296.74
M,109.94
M,277.45
M,27.18
M,166.66
F,160.65
F,60.19
F,72.62
F,73.85
M,107.16
F,272.94
M,241.49
F,255.57
M,168.27
F,256.8
F,194.0
M,35.63
M,6.05
M,207.28
F,217.66
M,183.21
M,266.02
M,231.09
F,231.36
F,24.94
M,102.59
F,194.09
F,8.84
F,126.63
M,150.32
M,224.46
M,232.26
F,17.56
M,125.77
F,62.71
M,194.74
M,153.77
M,195.18
M,147.07
M,247.97
F,72.07
F,187.36
M,159.32
F,1.18
F,232.57
M,189.12
F,143.33
F,297.52
F,240.63
M,17.05
M,147.03
F,232.39
F,149.04
M,76.69
F,224.94
F,3.14
M,202.49
M,32.13
M,273.73
M,9.71
M,223.0
F,61.41
F,166.29
F,152.85
F,128.18
F,119.52
F,190.43
F,88.07
F,29.23
M,283.3
M,160.06
F,119.85
F,99.69
F,93.81
M,147.21
M,234.25
M,37.97
F,231.06
F,118.92
M,141.88
F,244.57
F,39.21
M,72.65
M,231.33
M,48.87
M,188.91
F,235.53
M,211.37
F,78.72
M,147.52
F,295.59
M,195.02
M,194.65
M,71.95
M,258.99
M,68.14
F,279.35
F,229.15
F,168.89
M,79.04
M,88.37
F,209.28
M,263.6
M,253.88
M,91.99
M,25.84
M,46.42
M,49.24
M,261.42
F,137.29
M,66.0
M,146.69
F,41.35
M,240.04
M,189.59
M,144.69
M,207.27
M,126.4
F,185.55
F,50.96
F,192.97
M,108.91
M,55.31
F,216.73
M,64.36
F,172.25
M,26.13
M,237.85
M,3.86
F,208.57
F,222.07
F,218.48
M,88.02
M,281.73
F,99.46
M,60.85
F,197.05
M,234.37
F,208.13
M,192.9
F,243.7
F,225.81
M,141.58
M,172.51
F,43.65
F,5.84
F,27.87
F,117.09
F,207.26
M,237.69
F,278.28
F,33.82
M,285.9
M,10.41
F,217.18
M,133.02
F,148.5
F,233.68
F,274.42
F,222.11
F,233.08
M,190.25
M,258.91
F,109.77
F,169.67
M,201.58
M,90.12
F,185.18
M,236.86
M,19.15
F,48.35
F,191.6
F,142.26
F,118.93
F,46.13
M,286.42
F,34.47
F,289.43
M,115.91
F,222.01
M,88.58
F,75.26
F,249.78
M,32.51
F,44.93
F,201.52
F,248.12
F,13.52
F,81.88
F,233.76
M,145.09
M,252.24
F,23.96
F,60.24
F,151.6
F,130.57
F,281.72
M,100.98
M,99.39
F,109.67
F,7.92
F,13.88
M,107.03
F,8.81
M,178.39
M,105.58
F,252.39
F,1.31
F,222.28
M,12.86
M,113.1
F,47.42
F,278.96
M,32.86
M,55.41
M,146.52
F,3.55
M,131.89
F,279.83
M,151.62
F,224.38
M,140.71
M,37.42
M,225.46
M,113.67
F,253.9
F,44.35
M,273.43
M,95.22
F,72.7
M,58.69
M,183.11
F,213.12
M,20.58
F,236.78
M,90.4
M,111.77
F,232.13
M,90.15
F,270.43
M,42.64
F,45.62
M,23.93
M,14.04
F,245.49
F,97.62
F,247.83
F,152.76
F,207.6
M,66.43
F,91.45
F,92.57
M,287.37
M,175.96
F,10.6
M,159.11
M,194.58
F,240.44
M,167.54
F,112.26
M,287.39
F,227.08
M,276.62
M,63.44
M,287.06
M,165.52
M,3.85
F,131.28
F,57.01
M,250.78
F,34.63
F,282.1
F,159.79
M,39.22
F,294.14
M,174.97
F,295.31
F,123.93
M,98.38
F,32.22
M,299.97
F,124.74
M,113.93
F,86.28
F,21.96
F,140.56
M,177.08
F,290.98
M,159.07
M,187.25
M,276.85
F,14.68
F,69.2
F,295.62
M,239.42
F,227.72
M,26.34
F,34.4
M,117.36
F,218.48
F,47.63
F,7.97
M,130.7
F,39.61
F,72.68
F,27.37
F,85.36
M,11.68
M,22.02
F,201.84
M,119.89
F,228.18
F,265.69
M,245.63
M,116.59
M,298.11
M,4.02
M,121.02
F,187.69
M,297.43
M,247.85
F,258.1
M,128.47
M,200.88
F,166.71
F,14.05
F,277.1
F,156.16
F,180.93
M,61.43
F,225.15
F,226.09
M,76.12
M,231.97
F,197.16
M,270.23
M,58.57
F,128.43
M,287.08
F,45.05
F,38.5
M,172.98
M,64.25
M,187.41
F,74.37
M,168.82
F,184.82
M,54.62
M,183.34
M,85.86
F,84.83
F,29.65
F,273.67
F,233.44
F,115.38
M,9.99
F,31.39
M,197.34
M,274.8
M,133.28
M,108.2
M,113.69
F,142.01
M,144.63
F,59.01
F,296.66
M,173.19
M,249.69
M,174.26
F,144.96
M,218.64
M,135.26
M,270.62
M,187.7
F,158.78
M,239.06
F,154.22
F,91.32
F,152.86
M,230.81
F,283.26
F,78.51
F,254.76
F,35.48
M,272.0
F,71.52
F,180.19
F,283.6
F,278.71
F,147.92
F,101.33
F,10.87
M,213.94
M,33.02
M,211.74
M,272.77
F,131.36
M,30.66
M,192.71
M,260.36
F,35.77
F,10.0
F,184.4
M,194.99
F,129.36
M,114.56
F,182.95
M,87.87
F,86.16
M,173.66
M,167.28
F,267.0
M,214.05
M,101.33
M,257.72
M,272.22
F,56.27
M,253.14
M,143.75
F,70.47
F,93.31
F,133.76
F,240.64
M,116.51
F,193.62
M,155.94
F,105.88
M,140.71
F,284.41
F,46.67
M,102.82
M,17.24
M,135.02
M,29.5
M,223.96
M,206.0
M,22.47
M,105.46
F,120.17
M,57.04
F,208.71
M,179.41
M,140.65
F,175.1
M,184.4
M,285.86
M,18.64
F,152.01
M,233.53
M,53.34
M,82.46
M,131.37
M,250.61
F,72.98
F,193.1
F,46.3
M,159.32
M,195.34
M,14.38
F,45.41
F,21.61
M,65.56
F,155.27
M,269.87
F,269.3
F,276.35
F,225.99
F,77.3
F,185.7
F,78.08
F,295.06
M,282.34
F,298.83
F,296.62
F,297.88
M,6.52
F,186.24
M,276.08
F,262.2
F,187.7
F,178.06
M,243.37
F,140.18
F,76.16
M,290.8
M,221.04
F,296.58
M,88.48
M,142.98
F,137.05
F,122.6
M,47.79
F,27.26
M,207.81
F,269.18
M,93.6
F,182.87
M,14.32
F,65.73
F,80.86
F,24.46
F,227.27
F,198.07
M,80.34
M,240.65
M,42.15
M,177.96
F,211.57
M,21.45
M,288.84
F,274.82
M,60.59
M,272.8
M,19.82
M,83.8
M,58.09
F,201.66
M,185.07
M,140.7
F,287.08
F,265.67
M,191.48
M,44.38
M,127.33
M,254.36
M,183.71
F,30.4
F,233.36
M,211.92
M,4.44
M,63.57
M,224.01
F,4.88
M,235.71
F,243.44
M,110.37
F,107.72
F,218.3
M,6.86
M,119.24
M,21.73
M,285.49
F,285.15
F,219.83
M,91.04
F,86.96
F,250.41
F,233.01
M,190.3
M,129.01
M,192.08
F,220.82
F,97.19
F,121.21
F,216.38
F,212.87
M,284.8
M,55.26
M,112.29
F,105.24
M,288.56
M,206.26
F,36.33
M,87.83
M,250.51
F,229.24
M,46.75
M,159.83
F,80.91
F,244.95
M,84.76
M,80.65
F,197.57
F,193.65
M,260.59
M,110.71
F,108.87
M,224.14
M,72.86
M,232.32
F,244.11
M,81.37
F,31.9
M,16.74
M,157.74
M,37.6
F,259.85
M,248.45
F,136.0
M,242.29
M,198.22
F,127.93
M,95.42
M,116.51
M,80.41
F,151.47
M,97.1
M,45.8
F,180.31
M,264.1
F,170.51
F,195.11
M,199.72
M,190.85
F,106.23
M,176.85
F,109.71
F,185.9
F,58.96
M,25.06
M,32.43
F,94.22
F,234.86
F,89.75
M,103.65
M,50.41
M,94.28
F,243.9
M,103.45
F,125.37
M,258.98
M,266.56
M,5.13
F,200.81
M,186.9
M,15.12
M,42.04
M,216.09
M,209.48
F,159.5
M,49.82
F,278.34
M,270.38
M,132.28
F,36.64
M,184.81
M,45.44
M,274.3
M,146.97
M,165.65
M,74.28
F,268.57
M,12.54
F,221.26
M,168.19
M,188.47
M,202.55
F,272.12
F,75.4
F,17.87
M,56.55
F,55.67
M,201.02
F,127.19
M,108.63
F,11.71
F,275.27
F,55.04
M,295.64
M,118.61
F,225.2
F,50.8
M,112.83
F,25.7
M,277.87
M,252.01
M,286.7
M,133.33
F,193.83
M,284.9
M,281.08
M,277.98
F,253.84
F,79.74
F,3.25
F,34.7
M,26.98
M,191.29
F,208.2
M,112.87
M,252.06
M,84.63
M,258.52
M,88.57
M,57.39
M,283.81
F,18.59
M,240.15
M,153.82
M,16.32
F,114.07
M,235.13
M,134.61
M,44.91
F,117.98
M,179.87
F,260.18
F,147.94
M,252.91
F,75.91
F,225.44
M,255.58
M,4.3
F,98.25
F,9.64
M,208.18
M,46.31
M,278.42
F,272.67
M,83.99
M,18.29
M,6.52
M,61.58
F,250.42
F,176.07
M,281.73
M,56.62
F,271.12
M,108.08
F,169.14
M,53.3
M,192.46
F,262.22
M,192.77
M,55.94
F,162.18
M,61.43
M,81.19
F,29.58
M,1.67
M,195.02
F,221.38
F,127.26
F,280.21
M,268.03
M,298.69
F,299.39
M,48.77
M,39.93
M,245.62
F,96.21
M,51.53
F,189.71
M,91.29
